study_id,study_label,source_run_id,source_run_path,run_index,model,upstream_provider,treatment,task,source_file,merged_file,exists,source_bytes,source_sha256,source_records_or_lines
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,83775,0936089bac16ad0034313b373bed5a74699801ea97546aa13156250c23377e9f,70
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,35525,351bae369f5da01f2287f8af38b5e044123b019578fac061ca9c04b38c80c6de,74
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,121618,c2042593c46fde9f2a6375789d76654ab09bad389e8350bd0846d0e131a1b961,149
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2318,3e39534b74cc160e61a33af8b7cbd5d427dbf6d69dc7d4e9aa471d9a7645a481,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,118316,855534fc07789e6f61019678c70be69e500bc30a340f3c334fa40a853540964b,72
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,152626,66f50e0d84cc5606b61fc37e230d2c28487130a56d6bd29e0d21b5a4c72b69b5,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,171364,e5bd1254e9b20429f2acae2cecbb516faa405e6660afb364ab0b5775090e9ead,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,959,ecb95d3793c4729f00791f83e84ba9220d5cb955bb7976f781e60117ea09c8c7,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1662,3f0ed58e6c7700f26f8a6d00630df66031022ce7f01e1a27f93384f2354f2c60,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1248,cf083e54533158004f13046c2fea5039f37aecb18035be860fc2920089b1cf4c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/36__v4-flash-0731__caveman__pytest-dev__pytest-7571__r1,36,deepseek/deepseek-v4-flash-0731,relace,caveman,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,1716,dc5301050beaa31ae56212409417745d1efbbb33905daeedaf3246e661e619eb,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,api-events.jsonl,traces/api_events.jsonl,True,93666,9f28038a93e825e294d2290a7339e5c8e9074a89a6a36c1cd8ba9a315326da19,78
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,tool-events.jsonl,traces/tool_events.jsonl,True,40202,82c61d8ef6bafd3f282a2422a2bdafcce30c3a0fdbc247010e0e42bac61a64ab,83
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,hermes-events.jsonl,traces/hermes_events.jsonl,True,135711,d3dbab274f2cc65f3e816893d06b88689ddda4a03cf2e3a979b6033efc65e245,165
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1843,36d5b2709043c0d080efbc82a015ba821b2a5eef166d0fefafb92ad149a0934e,4
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,85449,6eaeaf86f37b3b0f4b81db7c4ce19bd15d80c96eb6c97b2ef9393683ac3292c3,81
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,122159,a7ba3a74f2b5581e621aaf994b552242f15d9763e2cef1f82cf08260d0fb1323,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,hermes-session.json,traces/hermes_session_records.jsonl,True,143267,f088f54de79e43ae0c4b8f208877a69e794ab4f8eb411bd31d2e74e120639caa,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,usage.json,traces/usage_records.jsonl,True,963,176792051a5d1ed3207f23e64e9a1cee46b5160ebdf796d89cc4627469c0463a,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,timing-summary.json,traces/timing_summaries.jsonl,True,1558,3fd9759663b4aed743fc80c2e8b18fc27e9090941457c5804229b57299ff11d5,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1218,2a3dd269ce4d884333e7765e03ade3f05d49465a3c691d14f8fdccdd193b34e1,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,37__v4-1-flash__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/37__v4-1-flash__baseline__django__django-13516__r1,37,deepseek/deepseek-v4.1-flash-20260910,deepseek,baseline,django__django-13516,model.patch,traces/model_patches.jsonl,True,547,31cccbf9f2969f9646528576f5e9e894cac11ea0a4da5964cb686e882b7ff569,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,api-events.jsonl,traces/api_events.jsonl,True,64613,3c48bd7de0ccf6b896646d06968f04bc0e4515ea543590fb3cf547564166ed96,54
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,tool-events.jsonl,traces/tool_events.jsonl,True,26054,cc944f3979f7f54abe97f2272689ce4ec9056bd6c28f68cc0fa0818742027c73,54
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,hermes-events.jsonl,traces/hermes_events.jsonl,True,92487,6fdafb53062023002f151f39a29a103e4e87d079bbbe37c3b46db6e31bf51f07,112
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1820,0ae46062cecfa656f6c28a3e8c487241c3573d765d0dadd9525845b0c04c64a8,4
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,66892,80901ffea866b9fee2671f9f0f0eabea713c01e50103dea2c778f87883a32b18,55
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,96341,70dc40ef76a3f2f1cecdbe054b46385f8439f28118f184004e32f47ec7b2ac10,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,hermes-session.json,traces/hermes_session_records.jsonl,True,110645,6aef46b3c7f004c96841df79c36535800094d5d52daae6b6b5c0009b82eb7a6e,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,usage.json,traces/usage_records.jsonl,True,957,540dd9f9ef54ed8626998bf462c6a5af64d82f450bd49f01a8c7f33ce8c48333,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,timing-summary.json,traces/timing_summaries.jsonl,True,1382,e86a27c3c5a62304144b9b8763ea36d3cb3f29f5c028a507a35e83f628df1499,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1200,96027b4f5f324c81450e089cb467b12ef98d1e7c1025d218458cca7202879c78,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,38__v4-flash-0731__baseline__django__django-7530__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/38__v4-flash-0731__baseline__django__django-7530__r1,38,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-7530,model.patch,traces/model_patches.jsonl,True,770,c3590a0b092cad2ea4afcdcc8d6cc004836bba6dd3ad4855d5607781d09b8737,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,129366,e7762e1567b22be65d1ba61dafcd99715c779c18c0a392012709d3fd79ef4a6a,108
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,55023,ab803275a213ef3d72cc314d95a672cd9b59ba4685b2eaeccab9dfa1256fdac0,114
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,186208,2d6dd2e5b2f8cad36e2bc6bc88bb7b5be5e8e6d76e28cbcfe1e87c9fca8bca3b,226
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1819,558d2776b68013a896e17061cdd9898923d857ea5947285893a725101922e5dd,4
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,170155,42f64daf349a20630c331692c2c503b856c58ba6e5882fbae660b23673daec92,112
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,215416,22e3d929f3d2bbcf3e758a51cbe148759910bfb0de027d9c2b9c9ca72ca0b2cc,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,244570,8a09dc2e8a3be1d82bef27742e92ff721bf35c3dce4d10c990ca7e1b23fd18ed,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,943,d0d1b8cf6e30703d4bfdd5689cf0d1dd4ad4c94f7ea49fb12ece98f164fb3552,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1505,cf7b219d23dca8ab56520d96297f6548fd709aea030c2720056a1308059478c4,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1200,96027b4f5f324c81450e089cb467b12ef98d1e7c1025d218458cca7202879c78,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/39__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,39,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,1268,4fd1aacc3204bd88df1b7d4031bde4e32a322278cd4e01eeec1fe1e17617416b,1
